Ninputpackets_192.168.10.3,Ninputpackets_192.168.10.50,Ninputpackets_192.168.10.51,Ninputpackets_192.168.10.19,Ninputpackets_192.168.10.9,Ninputpackets_192.168.10.25,Noutputpackets_192.168.10.3,Noutputpackets_192.168.10.50,Noutputpackets_192.168.10.51,Noutputpackets_192.168.10.19,Noutputpackets_192.168.10.9,Noutputpackets_192.168.10.25,inputbytes_192.168.10.3,inputbytes_192.168.10.50,inputbytes_192.168.10.51,inputbytes_192.168.10.19,inputbytes_192.168.10.9,inputbytes_192.168.10.25,outputbytes_192.168.10.3,outputbytes_192.168.10.50,outputbytes_192.168.10.51,outputbytes_192.168.10.19,outputbytes_192.168.10.9,outputbytes_192.168.10.25,inputuniqueIPs_192.168.10.3,inputuniqueIPs_192.168.10.50,inputuniqueIPs_192.168.10.51,inputuniqueIPs_192.168.10.19,inputuniqueIPs_192.168.10.9,inputuniqueIPs_192.168.10.25,outputuniqueIPs_192.168.10.3,outputuniqueIPs_192.168.10.50,outputuniqueIPs_192.168.10.51,outputuniqueIPs_192.168.10.19,outputuniqueIPs_192.168.10.9,outputuniqueIPs_192.168.10.25,Time
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 09:05:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 09:08:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 09:11:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 09:14:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 09:17:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 09:20:58
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Monday July 03 2017 09:23:58
0,0,1,4,0,4,0,0,0,0,0,0,0,0,1500,8819,0,7384,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,Monday July 03 2017 09:26:58
0,0,3,0,0,3,0,0,0,0,0,0,0,0,5948,0,0,5960,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,Monday July 03 2017 09:29:58
0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,8948,0,1470,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,Monday July 03 2017 09:32:58
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Monday July 03 2017 09:35:58
0,0,3,0,27,0,0,0,0,0,0,0,0,0,4233,0,74080,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,Monday July 03 2017 09:38:58
0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5970,0,2948,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Monday July 03 2017 09:41:58
0,0,3,0,0,4,0,0,0,0,0,0,0,0,4470,0,0,5939,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,Monday July 03 2017 09:44:58
0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,7448,0,16448,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,Monday July 03 2017 09:47:58
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10189,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Monday July 03 2017 09:50:58
0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,11792,11493,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,Monday July 03 2017 09:53:58
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4470,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Monday July 03 2017 09:56:58
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8896,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Monday July 03 2017 09:59:58
